sale_id,product_id,customer_id,quantity,amount,sale_date,region,payment_method
1,101,1001,2,49.98,2024-11-01,North,Credit Card
2,102,1002,1,29.99,2024-11-01,South,PayPal
3,103,1003,3,89.97,2024-11-02,East,Credit Card
4,104,1004,1,19.99,2024-11-02,West,Cash
5,105,1005,2,59.98,2024-11-03,North,Debit Card
6,106,1001,1,39.99,2024-11-03,South,Credit Card
7,107,1002,4,119.96,2024-11-04,East,PayPal
8,108,1003,2,79.98,2024-11-04,West,Credit Card
9,109,1004,1,24.99,2024-11-05,North,Cash
10,110,1005,3,89.97,2024-11-05,South,Debit Card
11,111,1006,2,59.98,2024-11-06,East,Credit Card
12,112,1007,1,34.99,2024-11-06,West,PayPal
13,113,1008,5,149.95,2024-11-07,North,Debit Card
14,114,1009,3,119.97,2024-11-07,South,Credit Card
15,115,1010,1,44.99,2024-11-08,East,Cash
16,116,1001,2,79.98,2024-11-08,West,Credit Card
17,117,1002,4,139.96,2024-11-09,North,PayPal
18,118,1003,1,54.99,2024-11-09,South,Debit Card
19,119,1004,3,104.97,2024-11-10,East,Credit Card
20,120,1005,2,69.98,2024-11-10,West,Cash
21,121,1006,1,29.99,2024-11-11,North,PayPal
22,122,1007,5,199.95,2024-11-11,South,Credit Card
23,123,1008,2,89.98,2024-11-12,East,Debit Card
24,124,1009,3,134.97,2024-11-12,West,Credit Card
25,125,1010,1,39.99,2024-11-13,North,Cash